mms_spc_num,date_from,date_to,spc_pos_x,spc_pos_y,spc_pos_z,b_msh_x,b_msh_y,b_msh_z,r_rc,method_used,walen,jet_detection
3,2015-09-14 10:29:24,2015-09-14 10:39:24,5.66,7.49,-4.84,-18.56999969482422,34.18000030517578,8.890000343322754,9.826,shear, True, False                              
3,2015-09-14 10:29:24,2015-09-14 10:39:24,5.66,7.49,-4.84,-18.56999969482422,34.18000030517578,8.890000343322754,9.210,rx_en, True, False                              
3,2015-09-14 10:29:24,2015-09-14 10:39:24,5.66,7.49,-4.84,-18.56999969482422,34.18000030517578,8.890000343322754,13.204,va_cs, True, False                              
3,2015-09-14 10:29:24,2015-09-14 10:39:24,5.66,7.49,-4.84,-18.56999969482422,34.18000030517578,8.890000343322754,6.457,bisection, True, False                              
3,2015-09-14 10:30:04,2015-09-14 10:40:04,5.66,7.5,-4.85,-18.510000228881836,34.22999954223633,9.039999961853027,11.156,shear, True, False                              
3,2015-09-14 10:30:04,2015-09-14 10:40:04,5.66,7.5,-4.85,-18.510000228881836,34.22999954223633,9.039999961853027,8.879,rx_en, True, False                              
3,2015-09-14 10:30:04,2015-09-14 10:40:04,5.66,7.5,-4.85,-18.510000228881836,34.22999954223633,9.039999961853027,14.274,va_cs, True, False                              
3,2015-09-14 10:30:04,2015-09-14 10:40:04,5.66,7.5,-4.85,-18.510000228881836,34.22999954223633,9.039999961853027,7.045,bisection, True, False                              
3,2015-09-14 12:06:44,2015-09-14 12:16:44,5.22,8.45,-5.5,6.929999828338623,19.309999465942383,23.760000228881836,10.907,shear, False, True                              
3,2015-09-14 12:06:44,2015-09-14 12:16:44,5.22,8.45,-5.5,6.929999828338623,19.309999465942383,23.760000228881836,14.689,rx_en, False, True                              
3,2015-09-14 12:06:44,2015-09-14 12:16:44,5.22,8.45,-5.5,6.929999828338623,19.309999465942383,23.760000228881836,nan,va_cs, False, True                              
3,2015-09-14 12:06:44,2015-09-14 12:16:44,5.22,8.45,-5.5,6.929999828338623,19.309999465942383,23.760000228881836,14.441,bisection, False, True                              
3,2015-09-14 12:10:34,2015-09-14 12:20:34,5.2,8.49,-5.52,5.139999866485596,21.1299991607666,23.700000762939453,11.923,shear, False, True                              
3,2015-09-14 12:10:34,2015-09-14 12:20:34,5.2,8.49,-5.52,5.139999866485596,21.1299991607666,23.700000762939453,15.005,rx_en, False, True                              
3,2015-09-14 12:10:34,2015-09-14 12:20:34,5.2,8.49,-5.52,5.139999866485596,21.1299991607666,23.700000762939453,nan,va_cs, False, True                              
3,2015-09-14 12:10:34,2015-09-14 12:20:34,5.2,8.49,-5.52,5.139999866485596,21.1299991607666,23.700000762939453,14.085,bisection, False, True                              
3,2015-09-14 12:14:24,2015-09-14 12:24:24,5.18,8.52,-5.53,5.429999828338623,19.90999984741211,23.229999542236328,11.646,shear, False, True                              
3,2015-09-14 12:14:24,2015-09-14 12:24:24,5.18,8.52,-5.53,5.429999828338623,19.90999984741211,23.229999542236328,15.255,rx_en, False, True                              
3,2015-09-14 12:14:24,2015-09-14 12:24:24,5.18,8.52,-5.53,5.429999828338623,19.90999984741211,23.229999542236328,nan,va_cs, False, True                              
3,2015-09-14 12:14:24,2015-09-14 12:24:24,5.18,8.52,-5.53,5.429999828338623,19.90999984741211,23.229999542236328,14.506,bisection, False, True                              
3,2015-09-14 12:35:24,2015-09-14 12:45:24,5.05,8.71,-5.6,7.340000152587891,18.850000381469727,28.6200008392334,5.709,shear, True, False                              
3,2015-09-14 12:35:24,2015-09-14 12:45:24,5.05,8.71,-5.6,7.340000152587891,18.850000381469727,28.6200008392334,16.501,rx_en, True, False                              
3,2015-09-14 12:35:24,2015-09-14 12:45:24,5.05,8.71,-5.6,7.340000152587891,18.850000381469727,28.6200008392334,nan,va_cs, True, False                              
3,2015-09-14 12:35:24,2015-09-14 12:45:24,5.05,8.71,-5.6,7.340000152587891,18.850000381469727,28.6200008392334,0.857,bisection, True, False                              
3,2015-09-14 13:53:04,2015-09-14 14:03:04,4.52,9.36,-5.68,7.289999961853027,14.489999771118164,20.59000015258789,12.063,shear, False, True                              
3,2015-09-14 13:53:04,2015-09-14 14:03:04,4.52,9.36,-5.68,7.289999961853027,14.489999771118164,20.59000015258789,10.089,rx_en, False, True                              
3,2015-09-14 13:53:04,2015-09-14 14:03:04,4.52,9.36,-5.68,7.289999961853027,14.489999771118164,20.59000015258789,nan,va_cs, False, True                              
3,2015-09-14 13:53:04,2015-09-14 14:03:04,4.52,9.36,-5.68,7.289999961853027,14.489999771118164,20.59000015258789,7.098,bisection, False, True                              
3,2015-09-14 14:11:34,2015-09-14 14:21:34,4.38,9.5,-5.65,7.409999847412109,18.969999313354492,21.950000762939453,8.834,shear, False, True                              
3,2015-09-14 14:11:34,2015-09-14 14:21:34,4.38,9.5,-5.65,7.409999847412109,18.969999313354492,21.950000762939453,5.835,rx_en, False, True                              
3,2015-09-14 14:11:34,2015-09-14 14:21:34,4.38,9.5,-5.65,7.409999847412109,18.969999313354492,21.950000762939453,12.607,va_cs, False, True                              
3,2015-09-14 14:11:34,2015-09-14 14:21:34,4.38,9.5,-5.65,7.409999847412109,18.969999313354492,21.950000762939453,5.286,bisection, False, True                              
3,2015-09-14 14:18:04,2015-09-14 14:28:04,4.33,9.55,-5.64,4.019999980926514,18.540000915527344,23.6299991607666,8.968,shear, False, True                              
3,2015-09-14 14:18:04,2015-09-14 14:28:04,4.33,9.55,-5.64,4.019999980926514,18.540000915527344,23.6299991607666,5.913,rx_en, False, True                              
3,2015-09-14 14:18:04,2015-09-14 14:28:04,4.33,9.55,-5.64,4.019999980926514,18.540000915527344,23.6299991607666,16.642,va_cs, False, True                              
3,2015-09-14 14:18:04,2015-09-14 14:28:04,4.33,9.55,-5.64,4.019999980926514,18.540000915527344,23.6299991607666,5.472,bisection, False, True                              
3,2015-09-14 14:21:54,2015-09-14 14:31:54,4.3,9.57,-5.63,3.240000009536743,18.229999542236328,23.25,9.542,shear, True, False                              
3,2015-09-14 14:21:54,2015-09-14 14:31:54,4.3,9.57,-5.63,3.240000009536743,18.229999542236328,23.25,6.332,rx_en, True, False                              
3,2015-09-14 14:21:54,2015-09-14 14:31:54,4.3,9.57,-5.63,3.240000009536743,18.229999542236328,23.25,16.843,va_cs, True, False                              
3,2015-09-14 14:21:54,2015-09-14 14:31:54,4.3,9.57,-5.63,3.240000009536743,18.229999542236328,23.25,5.470,bisection, True, False                              
3,2015-09-14 14:25:04,2015-09-14 14:35:04,4.28,9.6,-5.62,-3.569999933242798,18.530000686645508,17.3700008392334,8.690,shear, False, True                              
3,2015-09-14 14:25:04,2015-09-14 14:35:04,4.28,9.6,-5.62,-3.569999933242798,18.530000686645508,17.3700008392334,6.400,rx_en, False, True                              
3,2015-09-14 14:25:04,2015-09-14 14:35:04,4.28,9.6,-5.62,-3.569999933242798,18.530000686645508,17.3700008392334,13.257,va_cs, False, True                              
3,2015-09-14 14:25:04,2015-09-14 14:35:04,4.28,9.6,-5.62,-3.569999933242798,18.530000686645508,17.3700008392334,5.303,bisection, False, True                              
3,2015-09-14 14:41:34,2015-09-14 14:51:34,4.15,9.71,-5.58,-22.219999313354492,14.119999885559082,-20.579999923706055,4.667,shear, True, False                              
3,2015-09-14 14:41:34,2015-09-14 14:51:34,4.15,9.71,-5.58,-22.219999313354492,14.119999885559082,-20.579999923706055,6.348,rx_en, True, False                              
3,2015-09-14 14:41:34,2015-09-14 14:51:34,4.15,9.71,-5.58,-22.219999313354492,14.119999885559082,-20.579999923706055,5.890,va_cs, True, False                              
3,2015-09-14 14:41:34,2015-09-14 14:51:34,4.15,9.71,-5.58,-22.219999313354492,14.119999885559082,-20.579999923706055,5.787,bisection, True, False                              
3,2015-09-14 15:19:14,2015-09-14 15:29:14,3.83,9.95,-5.43,-18.31999969482422,14.319999694824219,-10.40999984741211,3.430,shear, False, True                              
3,2015-09-14 15:19:14,2015-09-14 15:29:14,3.83,9.95,-5.43,-18.31999969482422,14.319999694824219,-10.40999984741211,5.145,rx_en, False, True                              
3,2015-09-14 15:19:14,2015-09-14 15:29:14,3.83,9.95,-5.43,-18.31999969482422,14.319999694824219,-10.40999984741211,4.868,va_cs, False, True                              
3,2015-09-14 15:19:14,2015-09-14 15:29:14,3.83,9.95,-5.43,-18.31999969482422,14.319999694824219,-10.40999984741211,5.116,bisection, False, True                              
3,2015-09-14 15:22:34,2015-09-14 15:32:34,3.8,9.97,-5.42,-7.159999847412109,13.300000190734863,6.429999828338623,5.420,shear, False, True                              
3,2015-09-14 15:22:34,2015-09-14 15:32:34,3.8,9.97,-5.42,-7.159999847412109,13.300000190734863,6.429999828338623,5.358,rx_en, False, True                              
3,2015-09-14 15:22:34,2015-09-14 15:32:34,3.8,9.97,-5.42,-7.159999847412109,13.300000190734863,6.429999828338623,4.866,va_cs, False, True                              
3,2015-09-14 15:22:34,2015-09-14 15:32:34,3.8,9.97,-5.42,-7.159999847412109,13.300000190734863,6.429999828338623,5.114,bisection, False, True                              
3,2015-09-14 15:32:34,2015-09-14 15:42:34,3.72,10.03,-5.37,-2.609999895095825,16.229999542236328,4.579999923706055,9.086,shear, False, True                              
3,2015-09-14 15:32:34,2015-09-14 15:42:34,3.72,10.03,-5.37,-2.609999895095825,16.229999542236328,4.579999923706055,5.046,rx_en, False, True                              
3,2015-09-14 15:32:34,2015-09-14 15:42:34,3.72,10.03,-5.37,-2.609999895095825,16.229999542236328,4.579999923706055,15.350,va_cs, False, True                              
3,2015-09-14 15:32:34,2015-09-14 15:42:34,3.72,10.03,-5.37,-2.609999895095825,16.229999542236328,4.579999923706055,5.164,bisection, False, True                              
3,2015-09-14 15:38:34,2015-09-14 15:48:34,3.66,10.06,-5.34,-3.630000114440918,-5.059999942779541,-11.09000015258789,nan,shear, False, True                              
3,2015-09-14 15:38:34,2015-09-14 15:48:34,3.66,10.06,-5.34,-3.630000114440918,-5.059999942779541,-11.09000015258789,13.701,rx_en, False, True                              
3,2015-09-14 15:38:34,2015-09-14 15:48:34,3.66,10.06,-5.34,-3.630000114440918,-5.059999942779541,-11.09000015258789,18.711,va_cs, False, True                              
3,2015-09-14 15:38:34,2015-09-14 15:48:34,3.66,10.06,-5.34,-3.630000114440918,-5.059999942779541,-11.09000015258789,4.328,bisection, False, True                              
3,2015-09-14 15:46:04,2015-09-14 15:56:04,3.6,10.1,-5.3,2.049999952316284,11.619999885559082,7.989999771118164,1.670,shear, False, True                              
3,2015-09-14 15:46:04,2015-09-14 15:56:04,3.6,10.1,-5.3,2.049999952316284,11.619999885559082,7.989999771118164,4.176,rx_en, False, True                              
3,2015-09-14 15:46:04,2015-09-14 15:56:04,3.6,10.1,-5.3,2.049999952316284,11.619999885559082,7.989999771118164,4.580,va_cs, False, True                              
3,2015-09-14 15:46:04,2015-09-14 15:56:04,3.6,10.1,-5.3,2.049999952316284,11.619999885559082,7.989999771118164,4.741,bisection, False, True                              
3,2015-09-14 15:49:24,2015-09-14 15:59:24,3.57,10.12,-5.28,2.390000104904175,7.5,12.40999984741211,7.261,shear, False, True                              
3,2015-09-14 15:49:24,2015-09-14 15:59:24,3.57,10.12,-5.28,2.390000104904175,7.5,12.40999984741211,5.841,rx_en, False, True                              
3,2015-09-14 15:49:24,2015-09-14 15:59:24,3.57,10.12,-5.28,2.390000104904175,7.5,12.40999984741211,5.127,va_cs, False, True                              
3,2015-09-14 15:49:24,2015-09-14 15:59:24,3.57,10.12,-5.28,2.390000104904175,7.5,12.40999984741211,5.225,bisection, False, True                              
3,2015-09-14 15:57:34,2015-09-14 16:07:34,3.49,10.16,-5.23,-1.8600000143051147,20.510000228881836,14.869999885559082,2.963,shear, True, True                              
3,2015-09-14 15:57:34,2015-09-14 16:07:34,3.49,10.16,-5.23,-1.8600000143051147,20.510000228881836,14.869999885559082,4.849,rx_en, True, True                              
3,2015-09-14 15:57:34,2015-09-14 16:07:34,3.49,10.16,-5.23,-1.8600000143051147,20.510000228881836,14.869999885559082,4.849,va_cs, True, True                              
3,2015-09-14 15:57:34,2015-09-14 16:07:34,3.49,10.16,-5.23,-1.8600000143051147,20.510000228881836,14.869999885559082,4.981,bisection, True, True                              
3,2015-09-14 16:04:54,2015-09-14 16:14:54,3.43,10.19,-5.19,-4.639999866485596,19.3799991607666,9.260000228881836,5.128,shear, False, True                              
3,2015-09-14 16:04:54,2015-09-14 16:14:54,3.43,10.19,-5.19,-4.639999866485596,19.3799991607666,9.260000228881836,5.044,rx_en, False, True                              
3,2015-09-14 16:04:54,2015-09-14 16:14:54,3.43,10.19,-5.19,-4.639999866485596,19.3799991607666,9.260000228881836,5.081,va_cs, False, True                              
3,2015-09-14 16:04:54,2015-09-14 16:14:54,3.43,10.19,-5.19,-4.639999866485596,19.3799991607666,9.260000228881836,5.168,bisection, False, True                              
3,2015-09-14 16:08:14,2015-09-14 16:18:14,3.4,10.21,-5.17,-4.570000171661377,19.3799991607666,8.1899995803833,9.064,shear, False, True                              
3,2015-09-14 16:08:14,2015-09-14 16:18:14,3.4,10.21,-5.17,-4.570000171661377,19.3799991607666,8.1899995803833,5.557,rx_en, False, True                              
3,2015-09-14 16:08:14,2015-09-14 16:18:14,3.4,10.21,-5.17,-4.570000171661377,19.3799991607666,8.1899995803833,15.210,va_cs, False, True                              
3,2015-09-14 16:08:14,2015-09-14 16:18:14,3.4,10.21,-5.17,-4.570000171661377,19.3799991607666,8.1899995803833,5.157,bisection, False, True                              
3,2015-09-14 16:09:54,2015-09-14 16:19:54,3.38,10.21,-5.16,-4.760000228881836,20.149999618530273,8.039999961853027,9.596,shear, False, True                              
3,2015-09-14 16:09:54,2015-09-14 16:19:54,3.38,10.21,-5.16,-4.760000228881836,20.149999618530273,8.039999961853027,5.662,rx_en, False, True                              
3,2015-09-14 16:09:54,2015-09-14 16:19:54,3.38,10.21,-5.16,-4.760000228881836,20.149999618530273,8.039999961853027,15.723,va_cs, False, True                              
3,2015-09-14 16:09:54,2015-09-14 16:19:54,3.38,10.21,-5.16,-4.760000228881836,20.149999618530273,8.039999961853027,5.147,bisection, False, True                              
3,2015-09-14 16:13:24,2015-09-14 16:23:24,3.35,10.23,-5.14,-3.759999990463257,16.530000686645508,8.569999694824219,9.867,shear, True, True                              
3,2015-09-14 16:13:24,2015-09-14 16:23:24,3.35,10.23,-5.14,-3.759999990463257,16.530000686645508,8.569999694824219,5.840,rx_en, True, True                              
3,2015-09-14 16:13:24,2015-09-14 16:23:24,3.35,10.23,-5.14,-3.759999990463257,16.530000686645508,8.569999694824219,16.355,va_cs, True, True                              
3,2015-09-14 16:13:24,2015-09-14 16:23:24,3.35,10.23,-5.14,-3.759999990463257,16.530000686645508,8.569999694824219,5.260,bisection, True, True                              
3,2015-09-15 11:12:44,2015-09-15 11:22:44,5.61,7.92,-5.21,6.079999923706055,22.829999923706055,24.6200008392334,8.024,shear, False, True                              
3,2015-09-15 11:12:44,2015-09-15 11:22:44,5.61,7.92,-5.21,6.079999923706055,22.829999923706055,24.6200008392334,6.093,rx_en, False, True                              
3,2015-09-15 11:12:44,2015-09-15 11:22:44,5.61,7.92,-5.21,6.079999923706055,22.829999923706055,24.6200008392334,11.195,va_cs, False, True                              
3,2015-09-15 11:12:44,2015-09-15 11:22:44,5.61,7.92,-5.21,6.079999923706055,22.829999923706055,24.6200008392334,5.210,bisection, False, True                              
3,2015-09-15 11:16:44,2015-09-15 11:26:44,5.59,7.96,-5.24,1.4800000190734863,25.969999313354492,22.040000915527344,10.245,shear, False, True                              
3,2015-09-15 11:16:44,2015-09-15 11:26:44,5.59,7.96,-5.24,1.4800000190734863,25.969999313354492,22.040000915527344,9.064,rx_en, False, True                              
3,2015-09-15 11:16:44,2015-09-15 11:26:44,5.59,7.96,-5.24,1.4800000190734863,25.969999313354492,22.040000915527344,17.458,va_cs, False, True                              
3,2015-09-15 11:16:44,2015-09-15 11:26:44,5.59,7.96,-5.24,1.4800000190734863,25.969999313354492,22.040000915527344,5.547,bisection, False, True                              
3,2015-09-15 11:35:24,2015-09-15 11:45:24,5.5,8.13,-5.36,4.849999904632568,19.93000030517578,23.510000228881836,8.163,shear, False, True                              
3,2015-09-15 11:35:24,2015-09-15 11:45:24,5.5,8.13,-5.36,4.849999904632568,19.93000030517578,23.510000228881836,5.849,rx_en, False, True                              
3,2015-09-15 11:35:24,2015-09-15 11:45:24,5.5,8.13,-5.36,4.849999904632568,19.93000030517578,23.510000228881836,14.403,va_cs, False, True                              
3,2015-09-15 11:35:24,2015-09-15 11:45:24,5.5,8.13,-5.36,4.849999904632568,19.93000030517578,23.510000228881836,5.304,bisection, False, True                              
3,2015-09-15 11:37:24,2015-09-15 11:47:24,5.49,8.15,-5.37,5.150000095367432,19.260000228881836,22.549999237060547,8.301,shear, True, True                              
3,2015-09-15 11:37:24,2015-09-15 11:47:24,5.49,8.15,-5.37,5.150000095367432,19.260000228881836,22.549999237060547,5.868,rx_en, True, True                              
3,2015-09-15 11:37:24,2015-09-15 11:47:24,5.49,8.15,-5.37,5.150000095367432,19.260000228881836,22.549999237060547,12.761,va_cs, True, True                              
3,2015-09-15 11:37:24,2015-09-15 11:47:24,5.49,8.15,-5.37,5.150000095367432,19.260000228881836,22.549999237060547,5.321,bisection, True, True                              
3,2015-09-15 11:40:24,2015-09-15 11:50:24,5.48,8.18,-5.39,1.6200000047683716,14.180000305175781,6.960000038146973,8.097,shear, False, True                              
3,2015-09-15 11:40:24,2015-09-15 11:50:24,5.48,8.18,-5.39,1.6200000047683716,14.180000305175781,6.960000038146973,5.721,rx_en, False, True                              
3,2015-09-15 11:40:24,2015-09-15 11:50:24,5.48,8.18,-5.39,1.6200000047683716,14.180000305175781,6.960000038146973,8.624,va_cs, False, True                              
3,2015-09-15 11:40:24,2015-09-15 11:50:24,5.48,8.18,-5.39,1.6200000047683716,14.180000305175781,6.960000038146973,5.102,bisection, False, True                              
3,2015-09-15 11:43:34,2015-09-15 11:53:34,5.46,8.21,-5.4,-12.6899995803833,3.890000104904175,-18.81999969482422,8.481,shear, True, True                              
3,2015-09-15 11:43:34,2015-09-15 11:53:34,5.46,8.21,-5.4,-12.6899995803833,3.890000104904175,-18.81999969482422,5.989,rx_en, True, True                              
3,2015-09-15 11:43:34,2015-09-15 11:53:34,5.46,8.21,-5.4,-12.6899995803833,3.890000104904175,-18.81999969482422,6.330,va_cs, True, True                              
3,2015-09-15 11:43:34,2015-09-15 11:53:34,5.46,8.21,-5.4,-12.6899995803833,3.890000104904175,-18.81999969482422,4.875,bisection, True, True                              
3,2015-09-15 11:54:14,2015-09-15 12:04:14,5.41,8.31,-5.46,-12.90999984741211,7.489999771118164,-16.200000762939453,9.745,shear, False, True                              
3,2015-09-15 11:54:14,2015-09-15 12:04:14,5.41,8.31,-5.46,-12.90999984741211,7.489999771118164,-16.200000762939453,14.703,rx_en, False, True                              
3,2015-09-15 11:54:14,2015-09-15 12:04:14,5.41,8.31,-5.46,-12.90999984741211,7.489999771118164,-16.200000762939453,16.658,va_cs, False, True                              
3,2015-09-15 11:54:14,2015-09-15 12:04:14,5.41,8.31,-5.46,-12.90999984741211,7.489999771118164,-16.200000762939453,13.474,bisection, False, True                              
3,2015-09-15 11:55:44,2015-09-15 12:05:44,5.4,8.33,-5.47,-8.260000228881836,14.210000038146973,1.8600000143051147,9.651,shear, False, True                              
3,2015-09-15 11:55:44,2015-09-15 12:05:44,5.4,8.33,-5.47,-8.260000228881836,14.210000038146973,1.8600000143051147,14.897,rx_en, False, True                              
3,2015-09-15 11:55:44,2015-09-15 12:05:44,5.4,8.33,-5.47,-8.260000228881836,14.210000038146973,1.8600000143051147,15.588,va_cs, False, True                              
3,2015-09-15 11:55:44,2015-09-15 12:05:44,5.4,8.33,-5.47,-8.260000228881836,14.210000038146973,1.8600000143051147,13.496,bisection, False, True                              
3,2015-09-15 11:57:34,2015-09-15 12:07:34,5.39,8.34,-5.47,0.12999999523162842,19.09000015258789,19.059999465942383,9.660,shear, False, True                              
3,2015-09-15 11:57:34,2015-09-15 12:07:34,5.39,8.34,-5.47,0.12999999523162842,19.09000015258789,19.059999465942383,14.701,rx_en, False, True                              
3,2015-09-15 11:57:34,2015-09-15 12:07:34,5.39,8.34,-5.47,0.12999999523162842,19.09000015258789,19.059999465942383,15.627,va_cs, False, True                              
3,2015-09-15 11:57:34,2015-09-15 12:07:34,5.39,8.34,-5.47,0.12999999523162842,19.09000015258789,19.059999465942383,13.505,bisection, False, True                              
3,2015-09-15 12:20:14,2015-09-15 12:30:14,5.26,8.55,-5.57,-1.8600000143051147,24.799999237060547,12.75,9.385,shear, False, True                              
3,2015-09-15 12:20:14,2015-09-15 12:30:14,5.26,8.55,-5.57,-1.8600000143051147,24.799999237060547,12.75,7.555,rx_en, False, True                              
3,2015-09-15 12:20:14,2015-09-15 12:30:14,5.26,8.55,-5.57,-1.8600000143051147,24.799999237060547,12.75,14.745,va_cs, False, True                              
3,2015-09-15 12:20:14,2015-09-15 12:30:14,5.26,8.55,-5.57,-1.8600000143051147,24.799999237060547,12.75,5.902,bisection, False, True                              
3,2015-09-15 12:22:24,2015-09-15 12:32:24,5.25,8.56,-5.57,-3.8499999046325684,23.889999389648438,15.199999809265137,10.712,shear, False, True                              
3,2015-09-15 12:22:24,2015-09-15 12:32:24,5.25,8.56,-5.57,-3.8499999046325684,23.889999389648438,15.199999809265137,8.225,rx_en, False, True                              
3,2015-09-15 12:22:24,2015-09-15 12:32:24,5.25,8.56,-5.57,-3.8499999046325684,23.889999389648438,15.199999809265137,13.677,va_cs, False, True                              
3,2015-09-15 12:22:24,2015-09-15 12:32:24,5.25,8.56,-5.57,-3.8499999046325684,23.889999389648438,15.199999809265137,5.906,bisection, False, True                              
3,2015-09-15 12:23:34,2015-09-15 12:33:34,5.24,8.58,-5.58,-1.840000033378601,23.18000030517578,17.709999084472656,9.470,shear, False, True                              
3,2015-09-15 12:23:34,2015-09-15 12:33:34,5.24,8.58,-5.58,-1.840000033378601,23.18000030517578,17.709999084472656,7.892,rx_en, False, True                              
3,2015-09-15 12:23:34,2015-09-15 12:33:34,5.24,8.58,-5.58,-1.840000033378601,23.18000030517578,17.709999084472656,12.517,va_cs, False, True                              
3,2015-09-15 12:23:34,2015-09-15 12:33:34,5.24,8.58,-5.58,-1.840000033378601,23.18000030517578,17.709999084472656,5.922,bisection, False, True                              
3,2015-09-15 12:27:14,2015-09-15 12:37:14,5.22,8.61,-5.59,-0.9800000190734863,24.030000686645508,21.0,9.394,shear, False, True                              
3,2015-09-15 12:27:14,2015-09-15 12:37:14,5.22,8.61,-5.59,-0.9800000190734863,24.030000686645508,21.0,8.209,rx_en, False, True                              
3,2015-09-15 12:27:14,2015-09-15 12:37:14,5.22,8.61,-5.59,-0.9800000190734863,24.030000686645508,21.0,10.399,va_cs, False, True                              
3,2015-09-15 12:27:14,2015-09-15 12:37:14,5.22,8.61,-5.59,-0.9800000190734863,24.030000686645508,21.0,6.067,bisection, False, True                              
3,2015-09-15 12:38:54,2015-09-15 12:48:54,5.15,8.71,-5.62,4.059999942779541,20.1200008392334,20.940000534057617,8.367,shear, False, True                              
3,2015-09-15 12:38:54,2015-09-15 12:48:54,5.15,8.71,-5.62,4.059999942779541,20.1200008392334,20.940000534057617,8.775,rx_en, False, True                              
3,2015-09-15 12:38:54,2015-09-15 12:48:54,5.15,8.71,-5.62,4.059999942779541,20.1200008392334,20.940000534057617,10.497,va_cs, False, True                              
3,2015-09-15 12:38:54,2015-09-15 12:48:54,5.15,8.71,-5.62,4.059999942779541,20.1200008392334,20.940000534057617,6.257,bisection, False, True                              
3,2015-09-15 12:54:34,2015-09-15 13:04:34,5.05,8.85,-5.66,2.799999952316284,25.8799991607666,14.0600004196167,nan,shear, False, True                              
3,2015-09-15 12:54:34,2015-09-15 13:04:34,5.05,8.85,-5.66,2.799999952316284,25.8799991607666,14.0600004196167,16.112,rx_en, False, True                              
3,2015-09-15 12:54:34,2015-09-15 13:04:34,5.05,8.85,-5.66,2.799999952316284,25.8799991607666,14.0600004196167,nan,va_cs, False, True                              
3,2015-09-15 12:54:34,2015-09-15 13:04:34,5.05,8.85,-5.66,2.799999952316284,25.8799991607666,14.0600004196167,15.007,bisection, False, True                              
3,2015-09-15 12:56:04,2015-09-15 13:06:04,5.04,8.86,-5.66,1.909999966621399,25.010000228881836,14.0,nan,shear, False, True                              
3,2015-09-15 12:56:04,2015-09-15 13:06:04,5.04,8.86,-5.66,1.909999966621399,25.010000228881836,14.0,16.469,rx_en, False, True                              
3,2015-09-15 12:56:04,2015-09-15 13:06:04,5.04,8.86,-5.66,1.909999966621399,25.010000228881836,14.0,nan,va_cs, False, True                              
3,2015-09-15 12:56:04,2015-09-15 13:06:04,5.04,8.86,-5.66,1.909999966621399,25.010000228881836,14.0,15.119,bisection, False, True                              
3,2015-09-15 12:57:24,2015-09-15 13:07:24,5.03,8.87,-5.66,1.690000057220459,23.31999969482422,14.479999542236328,nan,shear, False, True                              
3,2015-09-15 12:57:24,2015-09-15 13:07:24,5.03,8.87,-5.66,1.690000057220459,23.31999969482422,14.479999542236328,16.466,rx_en, False, True                              
3,2015-09-15 12:57:24,2015-09-15 13:07:24,5.03,8.87,-5.66,1.690000057220459,23.31999969482422,14.479999542236328,nan,va_cs, False, True                              
3,2015-09-15 12:57:24,2015-09-15 13:07:24,5.03,8.87,-5.66,1.690000057220459,23.31999969482422,14.479999542236328,15.114,bisection, False, True                              
3,2015-09-15 13:02:04,2015-09-15 13:12:04,5.0,8.91,-5.67,2.390000104904175,18.360000610351562,16.420000076293945,19.975,shear, False, True                              
3,2015-09-15 13:02:04,2015-09-15 13:12:04,5.0,8.91,-5.67,2.390000104904175,18.360000610351562,16.420000076293945,15.299,rx_en, False, True                              
3,2015-09-15 13:02:04,2015-09-15 13:12:04,5.0,8.91,-5.67,2.390000104904175,18.360000610351562,16.420000076293945,nan,va_cs, False, True                              
3,2015-09-15 13:02:04,2015-09-15 13:12:04,5.0,8.91,-5.67,2.390000104904175,18.360000610351562,16.420000076293945,14.516,bisection, False, True                              
3,2015-09-15 15:02:24,2015-09-15 15:12:24,4.1,9.8,-5.51,6.96999979019165,14.229999542236328,19.3799991607666,7.093,shear, False, True                              
3,2015-09-15 15:02:24,2015-09-15 15:12:24,4.1,9.8,-5.51,6.96999979019165,14.229999542236328,19.3799991607666,5.062,rx_en, False, True                              
3,2015-09-15 15:02:24,2015-09-15 15:12:24,4.1,9.8,-5.51,6.96999979019165,14.229999542236328,19.3799991607666,5.706,va_cs, False, True                              
3,2015-09-15 15:02:24,2015-09-15 15:12:24,4.1,9.8,-5.51,6.96999979019165,14.229999542236328,19.3799991607666,5.062,bisection, False, True                              
3,2015-09-15 15:19:54,2015-09-15 15:29:54,3.95,9.91,-5.43,7.590000152587891,14.65999984741211,23.81999969482422,7.892,shear, False, True                              
3,2015-09-15 15:19:54,2015-09-15 15:29:54,3.95,9.91,-5.43,7.590000152587891,14.65999984741211,23.81999969482422,5.287,rx_en, False, True                              
3,2015-09-15 15:19:54,2015-09-15 15:29:54,3.95,9.91,-5.43,7.590000152587891,14.65999984741211,23.81999969482422,7.345,va_cs, False, True                              
3,2015-09-15 15:19:54,2015-09-15 15:29:54,3.95,9.91,-5.43,7.590000152587891,14.65999984741211,23.81999969482422,5.039,bisection, False, True                              
3,2015-09-15 15:22:34,2015-09-15 15:32:34,3.92,9.93,-5.42,7.929999828338623,14.039999961853027,24.579999923706055,7.992,shear, False, True                              
3,2015-09-15 15:22:34,2015-09-15 15:32:34,3.92,9.93,-5.42,7.929999828338623,14.039999961853027,24.579999923706055,5.161,rx_en, False, True                              
3,2015-09-15 15:22:34,2015-09-15 15:32:34,3.92,9.93,-5.42,7.929999828338623,14.039999961853027,24.579999923706055,8.181,va_cs, False, True                              
